	TMAX_ATL	TMAX_NYC	TMAX_CH	TMAX_LA	TMAX_SD	TMAX_SF	TMIN_ATL	TMIN_NYC	TMIN_CH	TMIN_LA	TMIN_SD	TMIN_SF	SNOW_ATL	SNOW_NYC	SNOW_CH	SNOW_LA	SNOW_SD	SNOW_SF	SNWD_ATL	SNWD_NYC	SNWD_CH	SNWD_LA	SNWD_SD	SNWD_SF	PRCP_ATL	PRCP_NYC	PRCP_CH	PRCP_LA	PRCP_SD	PRCP_SF	WalMart	Apple	Boeing	FedEx	IBM
1959	204.428571429	153.4	73.8571428571	173.166666667	203.2	139.833333333	21.4285714286	25.6	-43.5714285714	58.3333333333	8.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.33333333333	0.00740969316061	0.0389722566343	0.00785847875267	-0.00917437627604	-0.000963855496306
1960	228.571428571	126.6	-34.8571428571	142.666666667	151.2	113.833333333	96.0	6.6	-96.8571428571	67.6666666667	27.6	19.3333333333	0.0	0.0	7.14285714286	0.0	0.0	0.0	0.0	0.0	3.57142857143	0.0	0.0	0.0	0.0	0.0	3.71428571429	17.0	10.2	26.6666666667	-0.0148150857851	0.00631016959389	-0.00588790834624	0.0	-0.00291687129512
1961	228.571428571	32.0	-81.7142857143	113.833333333	116.6	90.8333333333	111.857142857	-25.8	-160.285714286	52.6666666667	54.4	40.8333333333	0.0	0.0	11.8571428571	0.0	0.0	0.0	0.0	0.0	14.4285714286	0.0	0.0	0.0	2.85714285714	48.8	2.71428571429	28.1666666667	33.0	52.1666666667	0.00749067172916	-0.0189239520872	0.00196675776278	0.00459770924863	-0.0019550348358
1962	112.714285714	5.2	-134.857142857	70.3333333333	60.2	86.1666666667	59.4285714286	-61.2	-205.714285714	-9.33333333333	-43.4	-34.1666666667	0.0	4.2	33.7142857143	0.0	4.0	0.0	0.0	15.2	83.5714285714	0.0	5.0	0.0	127.142857143	14.6	14.4285714286	0.0	13.8	0.0	0.0	-0.0256393673175	-0.00197378138064	-0.00230149698828	-0.00492369286178
1963	108.714285714	18.8	-99.2857142857	102.666666667	48.8	100.0	23.1428571429	-41.2	-193.571428571	-34.1666666667	-27.8	-40.6666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.2	69.0	0.0	0.0	0.0	82.4285714286	0.0	0.0	0.0	0.0	0.0	0.0221411258772	0.0194212080274	0.00591110954985	0.0206192872027	0.0108322083294
1964	79.2857142857	13.2	-88.8571428571	93.6666666667	62.0	87.0	-19.0	-74.4	-188.142857143	11.3333333333	2.0	-24.1666666667	0.0	0.0	0.0	2.16666666667	0.0	0.0	0.0	5.0	61.7142857143	0.0	0.0	0.0	1.14285714286	0.0	0.0	93.6666666667	5.2	38.3333333333	0.00361554299666	-0.0194212080274	-0.00788955484505	-0.0160003413464	-0.00881926343408
1965	66.5714285714	-8.8	-98.2857142857	101.833333333	117.6	106.333333333	-61.8571428571	-103.4	-205.571428571	48.0	23.2	25.0	0.0	0.0	0.428571428571	0.0	0.0	0.0	0.0	5.0	54.4285714286	0.0	0.0	0.0	0.0	0.0	0.428571428571	220.166666667	45.2	111.166666667	-0.00730152148928	0.0	-0.00397648304105	-0.00466201310581	0.0
1966	58.0	-27.8	-56.2857142857	157.5	146.8	116.666666667	-86.5714285714	-108.8	-162.142857143	37.1666666667	56.6	32.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	54.4285714286	0.0	0.0	0.0	0.0	0.0	0.0	2.83333333333	76.8	9.33333333333	-0.0074604525133	-0.0264883944988	-0.00199813021555	-0.00470589103741	-0.00598207167755
1967	186.428571429	31.0	13.5714285714	132.333333333	119.8	151.666666667	31.7142857143	-80.8	-85.8571428571	18.6666666667	-7.6	27.0	0.0	0.0	50.4285714286	0.0	7.6	0.0	0.0	0.0	72.5714285714	0.0	10.2	0.0	7.0	4.0	42.7142857143	9.33333333333	68.0	3.83333333333	0.00373718353448	0.00678074103888	-0.00604208955634	0.00708385488841	0.00198609797163
1968	218.142857143	99.0	4.0	154.0	128.8	150.166666667	77.0	1.2	-102.428571429	-7.33333333333	-12.4	9.33333333333	0.0	5.0	0.0	0.0	12.8	0.0	0.0	0.0	58.0	0.0	15.2	0.0	0.0	97.0	0.0	1.0	33.6	0.0	0.0	-0.030976879549	0.0	-0.0405299810856	-0.0149182279372
1969	243.571428571	81.2	-11.1428571429	178.5	149.0	149.833333333	111.857142857	27.8	-128.428571429	18.6666666667	-20.2	13.0	0.0	0.0	5.42857142857	0.0	0.0	0.0	0.0	0.0	61.7142857143	0.0	0.0	0.0	0.0	82.8	6.14285714286	0.0	0.0	0.0	0.0258783094117	0.0138834654795	0.0	0.0193242728264	0.0168738494899
1970	249.285714286	42.0	-37.4285714286	183.333333333	174.4	167.666666667	97.7142857143	-23.4	-165.857142857	26.8333333333	-21.2	43.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.2857142857	0.0	0.0	0.0	3.28571428571	40.6	0.0	0.0	0.0	0.0	0.0	0.00344686055549	-0.00401563543439	0.00715140115762	-0.00791299875732
1971	156.428571429	-2.0	-63.7142857143	217.5	195.6	172.333333333	27.8571428571	-94.2	-166.571428571	33.3333333333	-3.4	42.6666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.2857142857	0.0	0.0	0.0	21.4285714286	0.0	0.0	0.0	0.0	0.0	0.0109701368245	0.0137011064297	0.00999019073812	-0.0047506027586	-0.00497761107375
1972	142.857142857	115.4	-18.8571428571	263.0	221.2	212.166666667	52.4285714286	17.8	-97.7142857143	62.1666666667	41.2	77.8333333333	0.0	0.0	7.71428571429	0.0	0.0	0.0	0.0	0.0	61.7142857143	0.0	0.0	0.0	272.857142857	261.6	2.57142857143	0.0	0.0	1.5	-0.0220619536308	0.0168136263392	0.0118580679899	-0.0168475705726	-0.000995520241501
1973	133.285714286	120.0	-35.0	284.166666667	232.2	196.333333333	26.1428571429	23.2	-157.142857143	93.5	40.0	96.5	0.0	5.0	21.7142857143	0.0	0.0	0.0	0.0	5.0	54.2857142857	0.0	0.0	0.0	31.0	123.4	5.42857142857	0.0	0.0	0.833333333333	-0.0113006938301	-0.0135159205066	-0.0158731586681	0.0	-0.0150832422113
1974	33.2857142857	43.2	-61.1428571429	280.333333333	261.2	173.333333333	-54.0	-23.4	-201.714285714	105.666666667	47.8	47.3333333333	7.28571428571	0.0	14.5714285714	0.0	0.0	0.0	7.28571428571	0.0	87.0	0.0	0.0	0.0	7.71428571429	3.0	1.85714285714	0.0	0.0	8.0	0.0	0.00682703356412	0.0	-0.00975617494536	0.00507873107902
1975	20.5714285714	-4.4	-60.4285714286	279.666666667	284.4	159.166666667	-89.5714285714	-81.0	-188.142857143	115.0	69.0	58.5	4.42857142857	12.8	0.0	0.0	0.0	0.0	0.0	15.2	47.1428571429	0.0	0.0	0.0	20.1428571429	12.2	0.0	0.0	0.0	0.0	-0.0193417980915	-0.0274033893584	-0.0222459339862	-0.00743497848752	-0.0184054275427
1976	155.714285714	32.2	-34.8571428571	257.5	277.8	212.833333333	54.1428571429	-44.4	-134.0	86.1666666667	103.2	47.5	0.0	11.6	5.42857142857	0.0	0.0	0.0	0.0	10.0	29.0	0.0	0.0	0.0	45.5714285714	16.6	1.42857142857	0.0	0.0	0.0	0.00784317746103	0.0137956147554	-0.00204651032061	0.0124225199986	0.00308801068858
1977	115.142857143	31.2	-34.0	206.666666667	257.8	182.5	42.7142857143	-37.8	-129.285714286	85.0	71.2	38.0	0.0	0.0	1.85714285714	0.0	0.0	0.0	0.0	5.0	36.2857142857	0.0	0.0	0.0	374.857142857	0.0	1.42857142857	0.0	0.0	0.0	-0.00391264441996	-0.00687407286556	0.0081135370145	-0.0122400548945	-0.0020554991821
1978	116.0	37.8	-54.5714285714	185.166666667	226.6	141.5	27.7142857143	-39.8	-130.857142857	78.5	48.8	47.1666666667	0.0	0.0	3.57142857143	0.0	0.0	0.0	0.0	0.0	14.5714285714	0.0	0.0	0.0	17.5714285714	1.6	0.428571428571	0.0	0.0	34.3333333333	-0.0118357125482	-0.00692154188981	0.00201829318849	-0.00738010729762	-0.0185955771593
1979	103.142857143	38.6	-56.1428571429	139.833333333	201.0	126.0	42.8571428571	-44.4	-142.142857143	93.6666666667	84.4	62.0	0.0	0.0	27.2857142857	0.0	0.0	0.0	0.0	0.0	36.4285714286	0.0	0.0	0.0	47.2857142857	0.0	26.8571428571	77.5	3.8	301.333333333	0.0117406349966	-0.0212055922603	0.0198815009653	0.029341958284	0.00624351663968
1980	119.0	51.4	-14.4285714286	161.166666667	153.4	139.833333333	53.0	-30.0	-103.285714286	44.5	48.8	22.1666666667	0.0	0.0	66.7142857143	0.0	0.0	0.0	0.0	0.0	98.1428571429	0.0	0.0	0.0	32.7142857143	0.0	153.428571429	8.16666666667	146.6	2.66666666667	-0.011694784862	-0.0142881859326	0.0252685658224	0.00723766730023	0.00207039411431
1981	170.714285714	44.2	-40.5714285714	265.666666667	211.2	160.166666667	56.1428571429	-46.8	-116.0	103.833333333	44.4	91.6666666667	0.0	29.0	0.428571428571	0.0	0.0	0.0	0.0	15.2	94.2857142857	0.0	0.0	0.0	78.2857142857	79.4	0.0	0.0	0.0	39.0	-0.00386965052241	0.0141869448484	0.00383166752318	0.0143887374521	0.00102933616911
1982	82.5714285714	-28.8	-37.2857142857	252.0	265.6	187.0	10.4285714286	-119.8	-124.571428571	110.166666667	64.4	103.5	0.0	20.4	0.0	0.0	0.0	0.0	0.0	45.6	90.7142857143	0.0	0.0	0.0	5.57142857143	31.0	0.0	0.0	0.0	15.8333333333	0.00385239557151	0.00701864741182	0.0	-0.019371065756	-0.00934101239314
1983	71.4285714286	-23.2	-13.5714285714	259.166666667	273.4	182.666666667	6.28571428571	-123.2	-115.142857143	121.166666667	70.0	117.666666667	0.0	5.0	0.0	0.0	0.0	0.0	0.0	45.8	80.0	0.0	0.0	0.0	0.0	3.6	0.0	0.0	0.0	59.0	0.0152674721308	-0.0105799082107	-0.00383909938414	0.0244510958642	0.0
1984	141.428571429	29.8	31.0	228.666666667	273.2	175.0	-15.1428571429	-75.6	-81.7142857143	89.0	55.6	120.166666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.6	54.4285714286	0.0	0.0	0.0	0.428571428571	0.0	0.0	0.0	0.0	50.5	0.00760459938522	-0.0215096884177	0.00192143041417	-0.0122101639069	-0.00839459284303
1985	180.285714286	51.0	68.1428571429	229.5	271.0	171.166666667	-14.1428571429	-43.4	-53.1428571429	85.3333333333	60.0	125.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.2	36.2857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	162.333333333	-0.00757349074512	0.0143911142665	0.0208936907297	-0.0199011543173	0.0
1986	254.714285714	30.0	45.4285714286	227.833333333	273.2	169.333333333	86.7142857143	-79.0	-8.0	95.5	83.4	73.8333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	3.57142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.83333333333	0.0263657457286	0.0	0.00187102795403	0.0	0.00632913505165
1987	223.0	91.2	73.0	222.333333333	250.0	177.666666667	86.4285714286	-25.4	-26.4285714286	79.5	71.2	39.8333333333	0.0	0.0	4.71428571429	0.0	0.0	0.0	0.0	0.0	10.8571428571	0.0	0.0	0.0	0.0	0.0	16.8571428571	0.0	0.0	0.0	-0.0037117095087	0.00711857415123	0.00186759344666	0.00756624038332	-0.0115973888148
1988	250.142857143	146.8	41.2857142857	227.0	250.0	183.333333333	100.714285714	29.8	-54.7142857143	77.8333333333	55.6	47.1666666667	0.0	0.0	2.57142857143	0.0	0.0	0.0	0.0	0.0	3.57142857143	0.0	0.0	0.0	0.0	0.0	14.8571428571	0.0	0.0	0.0	-0.0074604525133	-0.00711857415123	0.0166516321136	-0.00507615303186	-0.00638979809877
1989	231.571428571	156.6	17.4285714286	203.833333333	240.2	170.333333333	82.4285714286	24.6	-65.0	70.3333333333	62.2	57.5	0.0	0.0	42.4285714286	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	78.8571428571	0.0	0.0	11.1666666667	0.019195603149	0.0108167624467	-0.00735286947039	0.0156661167444	-0.0273989741881
1990	194.428571429	43.4	19.0	271.0	250.0	214.833333333	72.2857142857	-52.0	-80.1428571429	109.333333333	79.0	74.0	0.0	0.0	10.5714285714	0.0	0.0	0.0	0.0	0.0	72.5714285714	0.0	0.0	0.0	33.0	24.0	16.7142857143	0.0	0.0	0.0	-0.00385239557151	-0.00357435181985	-0.0168701336162	-0.0158314652167	-0.0147311445775
1991	170.857142857	73.4	8.0	285.0	245.8	205.5	76.4285714286	-2.4	-113.428571429	90.5	57.0	88.8333333333	0.0	14.2	0.0	0.0	0.0	0.0	0.0	10.2	43.5714285714	0.0	0.0	0.0	201.285714286	113.2	0.0	0.0	0.0	0.0	-0.0194168309559	-0.0177612966683	-0.00189161845046	-0.0109290705322	-0.00226757466778
1992	132.428571429	62.2	23.7142857143	261.166666667	250.0	206.5	53.1428571429	-41.0	-100.0	85.1666666667	46.8	89.8333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	43.7142857143	0.0	0.0	0.0	112.857142857	0.6	0.0	0.0	0.0	0.0	0.00781010195554	-0.0110069039476	-0.00760449089577	-0.00554018037562	0.0091954670931
1993	73.7142857143	69.0	75.4285714286	220.333333333	258.8	189.833333333	34.2857142857	-47.8	-38.8571428571	99.1666666667	46.6	85.8333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	7.14285714286	0.0	0.0	0.0	153.142857143	0.0	0.0	0.0	0.0	26.1666666667	-0.00391264441996	0.0109666070982	-0.00766351643318	0.00277392688273	-0.00113960126293
1994	261.714285714	158.8	234.857142857	204.666666667	170.0	177.0	70.5714285714	24.6	91.8571428571	72.3333333333	46.8	75.8333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.5714285714	0.0	17.4	1.83333333333	0.030890388011	-0.0147001849101	-0.00192438953302	0.0110498361866	0.00569153499979
1995	275.428571429	236.6	211.142857143	241.5	232.0	187.666666667	102.285714286	81.4	86.4285714286	87.8333333333	75.8	95.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.0	0.0	0.0	12.3333333333	-0.00763594549958	0.0	0.0283843317104	-0.00554018037562	-0.00566573753568
1996	276.857142857	232.2	112.714285714	242.666666667	258.6	200.0	136.571428571	106.8	6.28571428571	108.333333333	68.8	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.1428571429	3.6	13.1428571429	0.0	0.0	0.0	0.00383761155553	0.00731894842192	0.00558120154755	0.0082988028147	-0.00113960126293
1997	258.714285714	136.6	60.5714285714	282.333333333	272.4	209.333333333	145.142857143	34.4	-1.71428571429	93.6666666667	77.8	61.1666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.5714285714	121.8	0.0	0.0	0.0	0.0	0.00383761155553	0.0144954178527	0.00923370645006	-0.0082988028147	-0.00801378072355
1998	214.142857143	55.6	52.4285714286	306.333333333	307.8	216.666666667	92.1428571429	26.6	-13.4285714286	112.833333333	101.0	87.8333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.42857142857	107.8	0.0	0.0	0.0	0.0	-0.00383761155553	0.017698482362	0.00367002225244	0.00277392688273	0.00114613193062
1999	215.142857143	118.8	79.4285714286	284.166666667	258.8	192.833333333	56.4285714286	36.6	23.1428571429	134.166666667	92.0	78.6666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	66.4	15.5714285714	0.0	0.0	0.0	0.00766287274557	-0.0141869448484	-0.00919978372717	-0.00278164296188	-0.00688866099518
2000	202.285714286	194.4	99.4285714286	376.833333333	327.6	303.666666667	100.571428571	95.4	-4.57142857143	158.5	114.6	108.333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	265.285714286	56.4	7.57142857143	0.0	0.0	0.0	0.00754720563538	0.0143911142665	0.0126695505827	0.00552487593197	0.00581735206591
2001	174.571428571	134.6	103.142857143	392.833333333	330.0	325.0	34.0	62.4	-24.0	161.0	102.2	122.333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.71428571429	154.8	0.428571428571	0.0	0.0	0.0	0.00377957566944	0.0353371276313	0.0	0.00547946576463	0.0058038468198
2002	152.571428571	108.8	88.8571428571	379.666666667	353.4	335.0	38.2857142857	27.6	-13.5714285714	165.833333333	98.8	130.666666667	0.0	0.0	0.428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.4285714286	31.8	0.857142857143	0.0	0.0	0.0	0.0187611463434	0.0374854108927	-0.00180685866682	-0.00275103337189	0.0183913229714
2003	112.714285714	95.6	17.2857142857	270.333333333	324.6	245.5	44.4285714286	-2.2	-59.4285714286	141.666666667	108.8	95.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.4285714286	1.0	0.428571428571	0.0	0.0	0.0	0.0147604321415	-0.0067351794677	0.00180685866682	-0.00552487593197	0.00455581653586
2004	112.857142857	95.6	71.1428571429	245.333333333	309.8	254.666666667	-0.714285714286	-6.6	-39.5714285714	139.833333333	105.6	84.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.14285714286	0.0	0.0	0.0	0.0	0.0	-0.00366861533523	0.00663811075406	0.00898481425537	0.00554018037562	0.00790517950711
2005	144.571428571	107.8	89.7142857143	208.166666667	282.2	229.666666667	-9.71428571429	-18.6	-36.5714285714	132.166666667	105.8	103.833333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.428571428571	3.0	0.0	0.0	-0.00732604009207	0.00651570062956	0.00357111823393	-0.00276625349289	-0.00672648276095
2006	189.285714286	103.4	99.2857142857	252.833333333	275.6	206.5	4.57142857143	7.6	-43.5714285714	134.166666667	113.4	93.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.2	0.0	0.5	0.0	0.0	-0.00369798365191	-0.00647352095672	-0.00715558085316	0.00550965581097	-0.0136365749495
2007	216.714285714	125.4	149.857142857	247.166666667	284.6	200.0	23.1428571429	2.2	-11.0	135.0	82.2	102.833333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.28571428571	21.4	2.0	0.0	0.0	0.0	0.0109301840859	-0.00643198644108	0.0194183694167	0.0270286723879	0.00338791967194
2008	243.0	190.0	160.285714286	250.833333333	289.8	205.666666667	50.0	35.6	17.2857142857	110.166666667	102.2	109.333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	22.4285714286	0.0	0.0	0.0	0.0179527217655	0.0192962857325	0.00349002834072	-0.00803217169726	0.00562747686573
2009	270.714285714	217.6	107.142857143	274.166666667	307.0	231.666666667	69.8571428571	97.6	-2.57142857143	115.833333333	98.0	86.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.71428571429	0.0	0.0	0.0	0.0210534091978	0.0157049884107	0.013769414346	0.0239055208536	0.00665929208998
2010	277.714285714	175.6	130.285714286	280.5	326.8	252.0	92.0	58.0	9.28571428571	135.0	105.6	104.833333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.85714285714	11.4	5.14285714286	0.0	0.0	0.0	0.0	0.0216391959751	0.00170810616767	-0.0213911899813	-0.00111172885269
2011	234.142857143	161.2	169.0	277.833333333	326.6	240.833333333	100.142857143	23.2	32.7142857143	129.833333333	98.8	115.833333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.2857142857	0.0	8.71428571429	0.0	0.0	0.0	-0.00350369721844	0.0	-0.00684931322824	-0.0108402145529	-0.00222222313672
2012	225.285714286	172.0	163.285714286	259.166666667	314.2	212.0	84.8571428571	41.2	58.7142857143	137.0	120.0	102.833333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.71428571429	0.0	0.0	28.5	0.0208361982431	-0.00930034005304	0.00343017827337	0.01889394936	0.00884961527698
2013	287.142857143	146.8	183.857142857	188.833333333	195.4	146.333333333	130.142857143	2.2	39.5714285714	84.1666666667	78.8	47.1666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.8571428571	0.0	0.0	40.3333333333	-0.00345528677175	0.0031241179085	-0.00687274249039	0.0	0.0
2014	291.142857143	180.0	234.285714286	178.666666667	170.0	173.166666667	135.714285714	39.0	83.4285714286	61.1666666667	27.6	70.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.42857142857	0.0	58.0	0.0	0.0	23.6666666667	-0.0104723665345	0.0	-0.00345398582862	-0.0161728592456	0.0043763745998
2015	300.714285714	199.2	221.571428571	188.833333333	183.6	181.5	139.714285714	56.6	78.7142857143	65.6666666667	49.0	63.1666666667	0.0	0.0	0.0	0.0	1.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	6.83333333333	-0.00351387544021	-0.00627070090833	0.0204783427135	-0.0109290705322	0.0
2016	305.571428571	226.6	189.714285714	223.0	196.6	202.833333333	154.0	65.6	73.0	69.3333333333	37.8	58.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.1428571429	0.0	0.0	0.0	0.0105438389722	-0.00316651146545	0.0149628754629	-0.00832182333749	0.0
2017	300.142857143	189.8	127.857142857	250.833333333	243.4	237.166666667	154.0	48.8	60.4285714286	81.6666666667	46.6	72.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.7142857143	0.0	0.0	0.0	0.00696866931609	-0.00639077833468	0.00164896344954	-0.0339015516757	-0.0043715916615
2018	253.142857143	168.0	123.714285714	255.666666667	290.0	223.166666667	158.857142857	92.0	28.5714285714	114.833333333	90.2	76.1666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	163.285714286	62.0	4.0	0.0	0.0	0.833333333333	-0.0106206506786	0.0129055073978	0.016340285137	0.0	0.00331308972296
2019	204.571428571	166.8	111.0	272.166666667	291.2	248.166666667	108.857142857	94.6	30.1428571429	110.5	79.8	96.1666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	130.0	320.6	31.1428571429	0.0	0.0	0.0	-0.0108120057094	0.0221878688377	0.016077669424	0.0143887374521	-0.0110620597059
2020	209.714285714	163.4	157.142857143	289.666666667	314.4	269.5	76.2857142857	64.6	39.7142857143	116.666666667	96.4	105.333333333	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	13.7142857143	0.0	0.0	0.0	0.0107731944554	0.0125022256594	-0.00800647218129	-0.0145140428843	-0.00670393572219
2021	215.857142857	186.6	182.428571429	300.0	332.4	291.5	91.1428571429	57.6	52.4285714286	125.0	97.8	128.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.85714285714	0.0	18.8571428571	0.0	0.0	0.0	0.0176985104322	0.0184650140549	-0.0129870406881	0.0262788844638	0.00113058237029
2022	202.428571429	162.2	146.857142857	292.5	347.8	288.0	122.142857143	76.6	39.8571428571	142.5	115.8	128.666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.4285714286	107.8	11.0	0.0	0.0	0.0	-0.00349146417266	-0.0238145540092	0.00163281003073	-0.0114943794257	-0.0169975763686
2023	193.714285714	121.2	144.571428571	296.333333333	357.6	233.333333333	28.7142857143	43.2	17.4285714286	130.5	125.4	128.666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.14285714286	1.0	23.1428571429	0.0	0.0	0.0	-0.0105810426633	0.0179138255486	-0.00492998263091	0.0114943794257	0.00343053509679
2024	230.285714286	162.2	144.571428571	269.333333333	320.8	199.166666667	85.7142857143	43.2	37.4285714286	149.0	139.0	114.666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.714285714	2.0	15.7142857143	0.5	0.0	2.16666666667	-0.00709438436498	0.0118363870569	-0.00330009509929	0.00569802111464	0.0034227072775
2025	195.857142857	133.2	161.285714286	190.666666667	238.8	180.666666667	115.857142857	74.2	24.0	119.333333333	111.2	84.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	159.571428571	297.6	0.0	0.0	7.2	8.0	0.0	0.00579803568622	-0.00165716014801	0.0	-0.00341491510007
2026	195.142857143	114.4	161.714285714	198.0	166.6	202.833333333	58.0	62.0	28.5714285714	80.5	69.0	82.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.714285714286	217.2	0.0	3.83333333333	39.0	0.5	0.00354090090949	0.0143465865251	0.0261024123324	0.00282885620048	-0.00684934184557
2027	200.0	157.8	179.428571429	202.0	165.2	215.666666667	46.1428571429	88.8	29.2857142857	101.833333333	65.8	79.6666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.8	0.0	0.0	13.6	0.0	0.0137459352651	0.0111687592768	0.014162311673	-0.00550965581097	-0.00225479238709
2028	245.142857143	203.4	193.571428571	191.666666667	185.6	234.333333333	128.0	106.6	68.4285714286	121.166666667	89.8	97.1666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.0	1.0	4.14285714286	6.33333333333	3.0	0.5	0.0135595437593	0.0275544382896	0.020108827425	-0.00275103337189	0.016769537753
2029	246.571428571	174.6	221.285714286	232.5	202.2	238.0	88.1428571429	112.2	61.1428571429	102.0	80.0	101.166666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	460.8	1.14285714286	13.0	1.0	0.0	0.0235294874429	-0.0136792198481	0.00914657495745	-0.00275862243908	-0.0100503358535
2030	255.428571429	229.8	245.428571429	222.166666667	246.6	206.333333333	88.1428571429	117.8	84.1428571429	126.666666667	86.6	106.666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	302.2	0.0	0.0	0.0	0.5	0.01324522675	0.0	-0.0107613765872	0.00816331063916	0.0011217051092
2031	263.714285714	270.0	233.285714286	232.333333333	284.4	220.5	113.571428571	118.8	132.571428571	136.166666667	112.2	86.8333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.6	2.14285714286	0.0	0.0	0.0	0.0226924079239	-0.0111130674605	-0.00464739517469	0.0	0.0112234623698
